,Framed group,Domain-specific,Efficiency-Productivity-Squandering,HDBSCAN all values,HDBSCAN objective,K-Medioids g0 allvalues,K-Medioids g2 allvalues,K-Medioids 2-0 objective,TOPSIS,Weighted sum,Must (%)
New File,80.8411214953271,80.8411214953271,100.0,80.8411214953271,80.8411214953271,80.8411214953271,80.8411214953271,80.8411214953271,100.0,100.0,100.0
Open+Save(+SaveAs),97.19626168224299,97.19626168224299,100.0,97.19626168224299,97.19626168224299,97.19626168224299,97.19626168224299,97.19626168224299,100.0,100.0,77.77777777777777
Close File,90.18691588785047,90.18691588785047,100.0,90.18691588785047,90.18691588785047,90.18691588785047,90.18691588785047,90.18691588785047,100.0,100.0,83.33333333333334
Search File,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332
Protect File,43.45794392523364,43.45794392523364,100.0,43.45794392523364,43.45794392523364,43.45794392523364,43.45794392523364,43.45794392523364,95.0,100.0,8.333333333333332
Print Preview,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664
Print File,18.69158878504673,18.69158878504673,10.0,18.69158878504673,18.69158878504673,18.69158878504673,18.69158878504673,18.69158878504673,25.0,5.0,66.66666666666666
Send To,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332
Set Properties,0.46728971962616817,0.46728971962616817,0.0,0.46728971962616817,0.46728971962616817,0.46728971962616817,0.46728971962616817,0.46728971962616817,0.0,0.0,8.333333333333332
Exit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666
Undo a Task,36.915887850467286,36.915887850467286,100.0,36.915887850467286,36.915887850467286,36.915887850467286,36.915887850467286,36.915887850467286,95.0,100.0,50.0
Redo a Task,17.75700934579439,17.75700934579439,100.0,17.75700934579439,17.75700934579439,17.75700934579439,17.75700934579439,17.75700934579439,60.0,100.0,50.0
Cut+Copy+Paste,65.42056074766354,65.42056074766354,100.0,65.42056074766354,65.42056074766354,65.42056074766354,65.42056074766354,65.42056074766354,100.0,100.0,61.11111111111111
Paste Special,20.093457943925234,20.093457943925234,100.0,20.093457943925234,20.093457943925234,20.093457943925234,20.093457943925234,20.093457943925234,60.0,100.0,0.0
Go To,68.69158878504673,68.69158878504673,100.0,68.69158878504673,68.69158878504673,68.69158878504673,68.69158878504673,68.69158878504673,100.0,100.0,16.666666666666664
Find,96.26168224299066,96.26168224299066,100.0,96.26168224299066,96.26168224299066,96.26168224299066,96.26168224299066,96.26168224299066,100.0,100.0,33.33333333333333
Replace,88.78504672897196,88.78504672897196,100.0,88.78504672897196,88.78504672897196,88.78504672897196,88.78504672897196,88.78504672897196,100.0,100.0,25.0
Select All,97.66355140186917,97.66355140186917,100.0,97.66355140186917,97.66355140186917,97.66355140186917,97.66355140186917,97.66355140186917,100.0,100.0,33.33333333333333
Default,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8.333333333333332
Print Layout,75.70093457943925,75.70093457943925,100.0,75.70093457943925,75.70093457943925,75.70093457943925,75.70093457943925,75.70093457943925,100.0,100.0,8.333333333333332
Web layout,31.308411214953267,31.308411214953267,60.0,31.308411214953267,31.308411214953267,31.308411214953267,31.308411214953267,31.308411214953267,75.0,50.0,0.0
Zoom,6.5420560747663545,6.5420560747663545,30.0,6.5420560747663545,6.5420560747663545,6.5420560747663545,6.5420560747663545,6.5420560747663545,20.0,20.0,33.33333333333333
Header/Footer/PageNumber,78.97196261682244,78.97196261682244,100.0,78.97196261682244,78.97196261682244,78.97196261682244,78.97196261682244,78.97196261682244,100.0,100.0,25.0
Date/Time,97.19626168224299,97.19626168224299,100.0,97.19626168224299,97.19626168224299,97.19626168224299,97.19626168224299,97.19626168224299,100.0,100.0,0.0
Symbol,93.45794392523365,93.45794392523365,100.0,93.45794392523365,93.45794392523365,93.45794392523365,93.45794392523365,93.45794392523365,100.0,100.0,8.333333333333332
Bookmark,78.03738317757009,78.03738317757009,100.0,78.03738317757009,78.03738317757009,78.03738317757009,78.03738317757009,78.03738317757009,100.0,100.0,25.0
Hyperlink,96.72897196261682,96.72897196261682,100.0,96.72897196261682,96.72897196261682,96.72897196261682,96.72897196261682,96.72897196261682,100.0,100.0,25.0
Font,78.97196261682244,78.97196261682244,100.0,78.97196261682244,78.97196261682244,78.97196261682244,78.97196261682244,78.97196261682244,100.0,100.0,41.66666666666667
Paragraph,47.19626168224299,47.19626168224299,70.0,47.19626168224299,47.19626168224299,47.19626168224299,47.19626168224299,47.19626168224299,90.0,55.00000000000001,16.666666666666664
Bullets/Numbering,69.1588785046729,69.1588785046729,100.0,69.1588785046729,69.1588785046729,69.1588785046729,69.1588785046729,69.1588785046729,100.0,100.0,8.333333333333332
Change Case,22.429906542056074,22.429906542056074,30.0,22.429906542056074,22.429906542056074,22.429906542056074,22.429906542056074,22.429906542056074,45.0,35.0,33.33333333333333
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Check Spell,8.878504672897195,8.878504672897195,0.0,8.878504672897195,8.878504672897195,8.878504672897195,8.878504672897195,8.878504672897195,25.0,0.0,33.33333333333333
Check Grammer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666666666667
Speech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664
Mail Merge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Set Options,35.981308411214954,35.981308411214954,50.0,35.981308411214954,35.981308411214954,35.981308411214954,35.981308411214954,35.981308411214954,60.0,40.0,25.0
Table functions,85.51401869158879,85.51401869158879,100.0,85.51401869158879,85.51401869158879,85.51401869158879,85.51401869158879,85.51401869158879,100.0,100.0,38.88888888888889
Sort,26.168224299065418,26.168224299065418,30.0,26.168224299065418,26.168224299065418,26.168224299065418,26.168224299065418,26.168224299065418,45.0,15.0,16.666666666666664
Import Data,0.9345794392523363,0.9345794392523363,0.0,0.9345794392523363,0.9345794392523363,0.9345794392523363,0.9345794392523363,0.9345794392523363,0.0,0.0,8.333333333333332
Help + Search,96.72897196261682,96.72897196261682,100.0,96.72897196261682,96.72897196261682,96.72897196261682,96.72897196261682,96.72897196261682,100.0,100.0,16.666666666666664
